Date,Time,long,lat,altit,press
2017-08-10 13:14:00,222.551412037037,-15.62444687,-4.89286423,12899.75,187.51
2017-08-10 13:15:00,222.55210648148102,-15.57329178,-5.01440048,12898.68,187.54
2017-08-10 13:16:00,222.55280092592602,-15.52179337,-5.13645172,12898.64,187.5
2017-08-10 13:17:00,222.55349537037003,-15.46960831,-5.25901794,12897.88,187.53
2017-08-10 13:18:00,222.55418981481498,-15.41759491,-5.38192749,12898.37,187.52
2017-08-10 13:19:00,222.55488425925898,-15.36540985,-5.50483704,12896.09,187.58
2017-08-10 13:20:00,222.555578703704,-15.31373978,-5.6272316,12897.23,187.53
2017-08-10 13:21:00,222.556273148148,-15.26189804,-5.74962616,12898.34,187.49
2017-08-10 13:22:00,222.556967592593,-15.20954132,-5.87305069,12897.04,187.55
2017-08-10 13:23:00,222.557662037037,-15.15735626,-5.99647522,12897.5,187.51
2017-08-10 13:24:00,222.558356481481,-15.10499954,-6.11972809,12897.73,187.49
2017-08-10 13:25:00,222.55905092592602,-15.05247116,-6.24332428,12896.32,187.53
2017-08-10 13:26:00,222.55974537037002,-15.0002861,-6.36674881,12896.2,187.52
2017-08-10 13:27:00,222.560439814815,-14.95325089,-6.49154663,12581.04,196.73
2017-08-10 13:28:00,222.561134259259,-14.90638733,-6.61651611,11958.37,216.47
2017-08-10 13:29:00,222.56182870370398,-14.85918045,-6.74251556,11325.07,238.09
2017-08-10 13:30:00,222.562523148148,-14.81283188,-6.86662674,10681.07,261.84
2017-08-10 13:31:00,222.563217592593,-14.76837158,-6.98472977,10039.01,287.43
2017-08-10 13:32:00,222.563912037037,-14.72545624,-7.09905624,9398.43,314.86
2017-08-10 13:33:00,222.564606481481,-14.6833992,-7.2108077999999995,8753.93,344.42
2017-08-10 13:34:00,222.565300925926,-14.64305878,-7.31826782,8104.44,376.19
2017-08-10 13:35:00,222.56599537037002,-14.60409164,-7.42195129,7449.54,410.39
2017-08-10 13:36:00,222.566689814815,-14.56632614,-7.52202988,6799.86,446.83
2017-08-10 13:37:00,222.567384259259,-14.52993393,-7.61850357,6150.9,485.85
2017-08-10 13:38:00,222.568078703704,-14.49491501,-7.71137238,5499.81,527.65
2017-08-10 13:39:00,222.568773148148,-14.46109772,-7.80132294,4840.57,572.94
2017-08-10 13:40:00,222.569467592593,-14.42951202,-7.88526535,4185.78,621.11
2017-08-10 13:41:00,222.57016203703702,-14.38882828,-7.9539299,3542.39,671.89
2017-08-10 13:42:00,222.57085648148103,-14.31844711,-7.97143936,2942.35,722.37
2017-08-10 13:43:00,222.571550925926,-14.25270081,-7.97315598,2503.13,761.14
2017-08-10 13:44:00,222.57224537037,-14.19244766,-7.97452927,2007.22,807.29
2017-08-10 13:45:00,222.572939814815,-14.13253784,-7.97590256,1937.5,814.22
2017-08-10 13:46:00,222.573634259259,-14.07245636,-7.97727585,1938.91,814.09
2017-08-10 13:47:00,222.574328703704,-14.01220322,-7.97864914,1937.39,814.25
2017-08-10 13:48:00,222.575023148148,-13.95195007,-7.98002243,1937.73,814.21
2017-08-10 13:49:00,222.575717592593,-13.89135361,-7.98139572,1937.77,814.13
