Date,Time,long,lat,altit,press
2017-09-02 13:13:00,245.55121527777803,-37.27163315,17.99766541,12611.02,196.76
2017-09-02 13:14:00,245.55190972222198,-37.17224121,18.08813095,12307.98,206.23
2017-09-02 13:15:00,245.55260416666698,-37.07233429,18.17876816,11977.65,216.89
2017-09-02 13:16:00,245.553298611111,-36.9713974,18.27077866,11981.23,216.75
2017-09-02 13:17:00,245.553993055556,-36.87011719,18.36278915,11981.46,216.77
2017-09-02 13:18:00,245.5546875,-36.769180299999995,18.45411301,11980.81,216.78
2017-09-02 13:19:00,245.555381944444,-36.66858673,18.54509354,11980.81,216.77
2017-09-02 13:20:00,245.556076388889,-36.56816483,18.63607407,11981.23,216.75
2017-09-02 13:21:00,245.55677083333302,-36.46722794,18.7270546,11980.93,216.76
2017-09-02 13:22:00,245.55746527777802,-36.36611938,18.817691800000002,11982.95,216.72
2017-09-02 13:23:00,245.55815972222197,-36.26501083,18.90850067,11979.59,216.82
2017-09-02 13:24:00,245.55885416666698,-36.16407394,18.99913788,11980.01,216.8
2017-09-02 13:25:00,245.55954861111098,-36.06313705,19.08943176,11979.33,216.82
2017-09-02 13:26:00,245.560243055556,-35.96185684,19.17972565,11978.87,216.83
2017-09-02 13:27:00,245.5609375,-35.86040497,19.27019119,11979.78,216.79
2017-09-02 13:28:00,245.561631944444,-35.75860977,19.36065674,11978.64,216.81
2017-09-02 13:29:00,245.562326388889,-35.68084717,19.46640015,11980.35,216.75
2017-09-02 13:30:00,245.563020833333,-35.73389053,19.57935333,11977.19,216.85
2017-09-02 13:31:00,245.56371527777802,-35.8616066,19.58106995,11978.07,216.82
2017-09-02 13:32:00,245.564409722222,-35.92529297,19.47292328,11978.68,216.83
2017-09-02 13:33:00,245.565104166667,-35.962028499999995,19.35001373,11980.96,216.75
2017-09-02 13:34:00,245.565798611111,-36.02811813,19.24135208,11978.03,216.85
2017-09-02 13:35:00,245.56649305555598,-36.13883972,19.17097092,11979.63,216.78
2017-09-02 13:36:00,245.5671875,-36.25556946,19.10814285,11979.86,216.78
2017-09-02 13:37:00,245.567881944444,-36.37212753,19.04634476,11979.86,216.81
2017-09-02 13:38:00,245.568576388889,-36.48817062,18.98471832,11980.58,216.76
2017-09-02 13:39:00,245.569270833333,-36.60455704,18.92292023,11980.05,216.77
2017-09-02 13:40:00,245.569965277778,-36.72025681,18.86129379,11979.33,216.78
2017-09-02 13:41:00,245.570659722222,-36.83561325,18.79966736,11980.05,216.81
2017-09-02 13:42:00,245.571354166667,-36.95131302,18.737697600000004,11979.55,216.79
2017-09-02 13:43:00,245.572048611111,-37.06684113,18.67572784,11979.44,216.82
2017-09-02 13:44:00,245.572743055556,-37.18236923,18.61375809,11980.01,216.8
2017-09-02 13:45:00,245.5734375,-37.29738235,18.55178833,11978.56,216.82
2017-09-02 13:46:00,245.57413194444402,-37.41222382,18.48999023,11979.44,216.79
2017-09-02 13:47:00,245.574826388889,-37.52689362,18.42784882,11979.4,216.81
2017-09-02 13:48:00,245.575520833333,-37.64053345,18.3665657,11978.72,216.81
2017-09-02 13:49:00,245.576215277778,-37.75382996,18.30511093,11978.45,216.8
2017-09-02 13:50:00,245.57690972222198,-37.86815643,18.24314117,11978.53,216.79
2017-09-02 13:51:00,245.577604166667,-37.98213959,18.18117142,11979.06,216.8
2017-09-02 13:52:00,245.578298611111,-38.09612274,18.11920166,11978.18,216.77
2017-09-02 13:53:00,245.578993055556,-38.2101059,18.05688858,11976.62,216.84
2017-09-02 13:54:00,245.5796875,-38.32357407,17.99474716,11977.92,216.79
2017-09-02 13:55:00,245.580381944444,-38.43652725,17.93294907,11977.0,216.83
2017-09-02 13:56:00,245.58107638888902,-38.54948044,17.87080765,11976.32,216.79
2017-09-02 13:57:00,245.58177083333302,-38.66346359,17.80849457,11974.83,216.82
2017-09-02 13:58:00,245.58246527777803,-38.77538681,17.74669647,11975.86,216.81
2017-09-02 13:59:00,245.58315972222198,-38.88713837,17.6852417,11974.94,216.82
2017-09-02 14:00:00,245.58385416666698,-38.99785995,17.62378693,11975.55,216.78
2017-09-02 14:01:00,245.584548611111,-39.10943985,17.56198883,11973.53,216.82
2017-09-02 14:02:00,245.585243055556,-39.22136307,17.50019073,11974.26,216.78
2017-09-02 14:03:00,245.5859375,-39.3327713,17.43839264,11972.96,216.81
2017-09-02 14:04:00,245.586631944444,-39.44435120000001,17.37607956,11971.86,216.83
2017-09-02 14:05:00,245.587326388889,-39.55627441,17.31359482,11972.51,216.78
2017-09-02 14:06:00,245.58802083333302,-39.66819763,17.25128174,11971.59,216.78
2017-09-02 14:07:00,245.58871527777802,-39.78029251,17.188797,12193.68,209.82
2017-09-02 14:08:00,245.58940972222197,-39.88946915,17.12768555,12603.78,196.71
2017-09-02 14:09:00,245.59010416666698,-40.00104904,17.06502914,12600.55,196.82
2017-09-02 14:10:00,245.59079861111098,-40.11314392,17.00202942,12600.47,196.81
2017-09-02 14:11:00,245.591493055556,-40.23553848,16.98795319,12598.6,196.85
2017-09-02 14:12:00,245.5921875,-40.30231476,17.09369659,12601.69,196.78
2017-09-02 14:13:00,245.592881944444,-40.23227692,17.2016716,12601.99,196.78
2017-09-02 14:14:00,245.593576388889,-40.09803772,17.21059799,12601.61,196.77
2017-09-02 14:15:00,245.594270833333,-39.96242523,17.20510483,12601.77,196.77
2017-09-02 14:16:00,245.59496527777802,-39.83539581,17.25111008,12598.76,196.88
2017-09-02 14:17:00,245.595659722222,-39.72810745,17.3359108,12599.94,196.88
2017-09-02 14:18:00,245.596354166667,-39.62442398,17.42448807,12600.62,196.89
2017-09-02 14:19:00,245.597048611111,-39.52074051,17.51358032,12601.92,196.84
2017-09-02 14:20:00,245.59774305555598,-39.41654205,17.60267258,12600.62,196.92
2017-09-02 14:21:00,245.5984375,-39.3123436,17.69176483,12604.97,196.8
2017-09-02 14:22:00,245.599131944444,-39.20763016,17.78120041,12603.52,196.86
2017-09-02 14:23:00,245.599826388889,-39.1034317,17.86977768,12604.09,196.8
2017-09-02 14:24:00,245.600520833333,-38.99888992,17.95886993,12603.94,196.82
2017-09-02 14:25:00,245.601215277778,-38.89331818,18.04864883,12601.27,196.87
2017-09-02 14:26:00,245.601909722222,-38.78757477,18.13825607,12602.26,196.87
2017-09-02 14:27:00,245.602604166667,-38.68183136,18.22769165,12603.86,196.82
2017-09-02 14:28:00,245.603298611111,-38.57608795,18.31712723,12603.75,196.84
2017-09-02 14:29:00,245.603993055556,-38.47000122,18.40656281,12604.01,196.84
2017-09-02 14:30:00,245.6046875,-38.36391449,18.49599838,12604.55,196.85
2017-09-02 14:31:00,245.60538194444402,-38.25714111,18.58577728,12604.7,196.86
2017-09-02 14:32:00,245.606076388889,-38.15071106,18.67538452,12605.39,196.84
2017-09-02 14:33:00,245.606770833333,-38.04445267,18.76413345,12606.45,196.84
2017-09-02 14:34:00,245.607465277778,-37.9385376,18.85288239,12606.95,196.87
2017-09-02 14:35:00,245.60815972222198,-37.83313751,18.94077301,12608.28,196.83
2017-09-02 14:36:00,245.608854166667,-37.72790909,19.02866364,12607.71,196.83
2017-09-02 14:37:00,245.609548611111,-37.622509,19.11655426,12605.19,196.94
2017-09-02 14:38:00,245.610243055556,-37.5176239,19.20358658,12606.3,196.88
2017-09-02 14:39:00,245.6109375,-37.41325378,19.29027557,12606.03,196.9
2017-09-02 14:40:00,245.611631944444,-37.30854034,19.37662125,12606.79,196.87
2017-09-02 14:41:00,245.61232638888902,-37.20417023,19.46296692,12606.3,196.86
2017-09-02 14:42:00,245.61302083333302,-37.09945679,19.54948425,12606.99,196.86
2017-09-02 14:43:00,245.61371527777803,-36.99371338,19.63651657,12605.12,196.9
2017-09-02 14:44:00,245.61440972222198,-36.88796997,19.72354889,12605.19,196.87
2017-09-02 14:45:00,245.61510416666698,-36.78222656,19.81040955,12604.43,196.88
2017-09-02 14:46:00,245.615798611111,-36.67648315,19.89675522,12604.81,196.85
2017-09-02 14:47:00,245.616493055556,-36.57073975,19.98310089,12606.19,196.86
2017-09-02 14:48:00,245.6171875,-36.49211884,20.08747101,12606.49,196.8
2017-09-02 14:49:00,245.617881944444,-36.54705048,20.19767761,12604.43,196.94
2017-09-02 14:50:00,245.618576388889,-36.67116165,20.1937294,12607.21,196.81
2017-09-02 14:51:00,245.61927083333302,-36.73261642,20.086612699999996,12605.88,196.85
2017-09-02 14:52:00,245.61996527777802,-36.77793503,19.96953964,12606.19,196.86
2017-09-02 14:53:00,245.62065972222197,-36.85861588,19.87443924,12603.21,196.89
2017-09-02 14:54:00,245.62135416666698,-36.97328568,19.81607437,12606.45,196.84
2017-09-02 14:55:00,245.62204861111098,-37.09190369,19.76337433,12606.03,196.84
2017-09-02 14:56:00,245.622743055556,-37.21120834,19.71101761,12605.69,196.83
2017-09-02 14:57:00,245.6234375,-37.33034134,19.65848923,12606.07,196.81
2017-09-02 14:58:00,245.624131944444,-37.449646,19.60561752,12605.23,196.88
2017-09-02 14:59:00,245.624826388889,-37.56877899,19.55291748,12606.64,196.83
2017-09-02 15:00:00,245.625520833333,-37.68722534,19.5003891,12607.33,196.86
2017-09-02 15:01:00,245.62621527777802,-37.80481339,19.44820404,12606.49,196.82
2017-09-02 15:02:00,245.626909722222,-37.92188644,19.39584732,12606.45,196.85
2017-09-02 15:03:00,245.627604166667,-38.03913116,19.34366226,12606.99,196.84
2017-09-02 15:04:00,245.628298611111,-38.15517426,19.29182053,12604.47,196.84
2017-09-02 15:05:00,245.62899305555598,-38.27087402,19.23997879,12603.48,196.8
2017-09-02 15:06:00,245.6296875,-38.38691711,19.18796539,12603.29,196.81
2017-09-02 15:07:00,245.630381944444,-38.50296021,19.13578033,12602.64,196.84
2017-09-02 15:08:00,245.631076388889,-38.61934662,19.08325195,12603.63,196.81
2017-09-02 15:09:00,245.631770833333,-38.73590469,19.03020859,12600.32,196.84
2017-09-02 15:10:00,245.632465277778,-38.85349274,18.976821899999997,12600.13,196.85
2017-09-02 15:11:00,245.633159722222,-38.97176743,18.92360687,12598.26,196.9
2017-09-02 15:12:00,245.633854166667,-39.08952713,18.87039185,12600.43,196.81
2017-09-02 15:13:00,245.634548611111,-39.2074585,18.816833499999998,12599.86,196.83
2017-09-02 15:14:00,245.635243055556,-39.32487488,18.76310349,12598.41,196.88
2017-09-02 15:15:00,245.6359375,-39.44177628,18.7097168,12599.59,196.8
2017-09-02 15:16:00,245.63663194444402,-39.55867767,18.65615845,12599.86,196.79
2017-09-02 15:17:00,245.637326388889,-39.67540741,18.6026001,12597.31,196.87
2017-09-02 15:18:00,245.638020833333,-39.79282379,18.54852676,12597.69,196.85
2017-09-02 15:19:00,245.638715277778,-39.9105835,18.49428177,12598.07,196.81
2017-09-02 15:20:00,245.63940972222198,-40.0283432,18.44003677,12597.16,196.82
2017-09-02 15:21:00,245.640104166667,-40.14610291,18.38544846,12596.28,196.85
2017-09-02 15:22:00,245.640798611111,-40.26386261,18.33086014,12595.63,196.83
2017-09-02 15:23:00,245.641493055556,-40.38196564,18.27610016,12595.86,196.85
2017-09-02 15:24:00,245.6421875,-40.499897,18.22116852,12596.24,196.85
2017-09-02 15:25:00,245.642881944444,-40.61782837,18.16623688,12595.71,196.85
2017-09-02 15:26:00,245.64357638888902,-40.73541641,18.11113358,12596.13,196.86
2017-09-02 15:27:00,245.64427083333302,-40.85283279,18.0563736,12595.97,196.83
2017-09-02 15:28:00,245.64496527777803,-40.97677231,18.04006577,12590.26,196.97
2017-09-02 15:29:00,245.64565972222198,-41.04543686,18.14134598,12593.27,196.84
2017-09-02 15:30:00,245.64635416666698,-40.97677231,18.24743271,12593.76,196.8
2017-09-02 15:31:00,245.647048611111,-40.840816499999995,18.26013565,12596.13,196.71
2017-09-02 15:32:00,245.647743055556,-40.70280075,18.26425552,12599.06,196.71
2017-09-02 15:33:00,245.6484375,-40.58229446,18.32605362,12591.4,196.94
2017-09-02 15:34:00,245.649131944444,-40.48187256,18.41583252,12592.93,196.87
2017-09-02 15:35:00,245.649826388889,-40.38385391,18.50784302,12595.17,196.83
2017-09-02 15:36:00,245.65052083333302,-40.28600693,18.60002518,12595.86,196.81
2017-09-02 15:37:00,245.65121527777802,-40.18747329999999,18.69306564,12592.89,196.89
2017-09-02 15:38:00,245.65190972222197,-40.08842468,18.78610611,12593.54,196.87
2017-09-02 15:39:00,245.65260416666698,-39.98937607,18.87914658,12594.53,196.84
2017-09-02 15:40:00,245.65329861111098,-39.88981247,18.9723587,12592.47,196.94
2017-09-02 15:41:00,245.653993055556,-39.79042053,19.06539917,12594.22,196.85
2017-09-02 15:42:00,245.6546875,-39.69068527,19.15843964,12594.45,196.89
2017-09-02 15:43:00,245.655381944444,-39.59060669,19.25182343,12594.3,196.83
2017-09-02 15:44:00,245.656076388889,-39.49052811,19.34486389,12594.34,196.85
2017-09-02 15:45:00,245.656770833333,-39.39044952,19.437732699999998,12595.14,196.91
2017-09-02 15:46:00,245.65746527777802,-39.29122925,19.52991486,12595.02,196.9
2017-09-02 15:47:00,245.658159722222,-39.19269562,19.62123871,12597.5,196.8
2017-09-02 15:48:00,245.658854166667,-39.09330368,19.71290588,12598.22,196.84
2017-09-02 15:49:00,245.659548611111,-38.9932251,19.805259699999997,12596.85,196.86
2017-09-02 15:50:00,245.66024305555598,-38.89331818,19.89744186,12596.55,196.86
2017-09-02 15:51:00,245.6609375,-38.79358292,19.98893738,12598.6,196.82
2017-09-02 15:52:00,245.661631944444,-38.69264603,20.08163452,12599.29,196.83
2017-09-02 15:53:00,245.662326388889,-38.59153748,20.17433167,12597.88,196.87
2017-09-02 15:54:00,245.663020833333,-38.49025726,20.26668549,12598.37,196.85
2017-09-02 15:55:00,245.663715277778,-38.38863373,20.35955429,12600.09,196.82
2017-09-02 15:56:00,245.664409722222,-38.28649521,20.45276642,12601.35,196.84
2017-09-02 15:57:00,245.665104166667,-38.18401337,20.54615021,12600.2,196.87
2017-09-02 15:58:00,245.665798611111,-38.08084488,20.639534,12600.7,196.88
2017-09-02 15:59:00,245.666493055556,-37.97750473,20.73308945,12602.57,196.8
2017-09-02 16:00:00,245.6671875,-37.87382126,20.82681656,12600.01,196.91
2017-09-02 16:01:00,245.66788194444402,-37.77082443,20.91985703,12600.7,196.81
2017-09-02 16:02:00,245.668576388889,-37.66731262,21.01306915,12600.17,196.83
