Time,long,lat,altit,press
234.46099537037,-14.41596215,12.71202417,13249.98,178.7
234.461689814815,-14.31635472,12.64454949,13249.93,178.73
234.462384259259,-14.21663759,12.57702389,13249,178.71
234.463078703704,-14.11721122,12.50956453,13248.85,178.71
234.463773148148,-14.01859665,12.44266698,13248.29,178.71
234.464467592593,-13.92028044,12.37586391,13249.32,178.65
234.465162037037,-13.82106744,12.30830575,13248.96,178.67
234.465856481481,-13.72383085,12.23798459,13246.93,178.69
234.466550925926,-13.63039559,12.16420274,13249.02,178.63
234.46724537037,-13.53699969,12.09030282,13246.84,178.69
234.467939814815,-13.44348361,12.01624838,13247.18,178.65
234.468634259259,-13.35005596,11.94212598,13243.58,178.7
234.469328703704,-13.25672797,11.86807418,13244.57,178.66
234.470023148148,-13.16271034,11.79384095,13241.57,178.7
234.470717592593,-13.06474778,11.7255766,13241.59,178.69
234.471412037037,-12.96640753,11.65865649,13237.71,178.76
234.472106481481,-12.86808576,11.59186881,13240.19,178.69
234.472800925926,-12.76963881,11.52482882,13239.15,178.73
234.47349537037,-12.67168213,11.45819143,13240.29,178.7
234.474189814815,-12.57358233,11.39132273,13238.82,178.76
234.474884259259,-12.4756586,11.32440716,13240.75,178.7
234.475578703704,-12.37830556,11.25800216,13239.51,178.79
234.476273148148,-12.28171637,11.18965709,13241.69,178.7
234.476967592593,-12.18513878,11.12080401,13241.24,178.74
234.477662037037,-12.08846455,11.05181903,13240.62,178.76
234.478356481481,-11.99207465,10.98308351,13241.61,178.71
234.479050925926,-11.8956836,10.91423565,13240.94,178.73
234.47974537037,-11.79931365,10.84525293,13240.77,178.72
234.480439814815,-11.70242867,10.77591202,13239.08,178.78
234.481134259259,-11.60566612,10.70663204,13238.09,178.75
234.481828703704,-11.509365,10.63804751,13238.61,178.74
234.482523148148,-11.41224955,10.56944731,13238,178.72
234.483217592593,-11.31478564,10.50038999,13239.06,178.69
234.483912037037,-11.2171202,10.4312905,13239.67,178.64
234.484606481481,-11.11892231,10.3617331,13237.69,178.71
234.485300925926,-11.02108291,10.29237934,13234.45,178.75
234.48599537037,-10.92409668,10.22351067,13236,178.68
234.486689814815,-10.82757197,10.1549899,13236.24,178.68
234.487384259259,-10.73056925,10.08597829,13235.93,178.69
234.488078703704,-10.63312479,10.01665533,13234.87,178.7
234.488773148148,-10.53573248,9.94725842,13235.57,178.69
234.489467592593,-10.43756174,9.87730486,13234.52,178.71
234.490162037037,-10.33952427,9.80730509,13233.59,178.71
234.490856481481,-10.24190457,9.73769243,13232.75,178.73
234.491550925926,-10.14408013,9.66779894,13233.36,178.7
234.49224537037,-10.0464614,9.5979069,13233.13,178.72
234.492939814815,-9.9488073,9.52810917,13233.54,178.7
234.493634259259,-9.85072355,9.45775737,13232.95,178.7
234.494328703704,-9.75213682,9.38703688,13233.05,178.71
234.495023148148,-9.65337288,9.31626879,13232.96,178.69
234.495717592593,-9.55502865,9.24556997,13233.19,178.67
234.496412037037,-9.45710952,9.17516714,13235.01,178.63
234.497106481481,-9.358689,9.10442695,13234.7,178.63
234.497800925926,-9.26042408,9.0340327,13233.43,178.62
234.49849537037,-9.16091934,8.96672515,13233.75,178.58
234.499189814815,-9.06142512,8.89895449,13228.61,178.71
234.499884259259,-8.96271889,8.83165819,13233.95,178.62
234.500578703704,-8.86358741,8.76397963,13231.52,178.65
234.501273148148,-8.76496715,8.69659639,13230.12,178.67
234.501967592593,-8.66618317,8.62907284,13227.54,178.73
234.502662037037,-8.56954324,8.56297283,13225.35,178.69
234.503356481481,-8.47466546,8.49800539,13225.54,178.66
234.504050925926,-8.37871253,8.43221486,13226.62,178.59
234.50474537037,-8.28228892,8.36608197,13224.38,178.62
234.505439814815,-8.18584833,8.30010096,13222.73,178.63
234.506134259259,-8.08956221,8.23409927,13223.1,178.56
234.506828703704,-7.99292609,8.16788831,13219.74,178.64
234.507523148148,-7.89616805,8.10173736,13220.38,178.6
234.508217592593,-7.79917238,8.03513223,13219.64,178.64
234.508912037037,-7.7018937,7.96832164,13220.1,178.6
234.509606481481,-7.60448963,7.90135635,13219.98,178.62
234.510300925926,-7.50718595,7.83435729,13218.59,178.65
234.51099537037,-7.40976149,7.76743485,13217.48,178.64
234.511689814815,-7.31292872,7.70077463,13216.7,178.65
234.512384259259,-7.21632483,7.63421798,13216.67,178.63
234.513078703704,-7.1191596,7.56725337,13217.46,178.61
234.513773148148,-7.02303401,7.50098958,13213.93,178.62
234.514467592593,-6.92792288,7.43536617,13213.22,178.63
234.515162037037,-6.83224529,7.36925355,13215.15,178.58
234.515856481481,-6.73687289,7.30333246,13213.42,178.64
234.516550925926,-6.64166494,7.23760486,13215.51,178.65
234.51724537037,-6.54578485,7.17119541,13216.65,178.64
234.517939814815,-6.45043363,7.10518502,13217.53,178.62
234.518634259259,-6.35510075,7.03917665,13217.62,178.64
234.519328703704,-6.25935179,6.9728376,13216.31,178.64
234.520023148148,-6.16365594,6.90645895,13215.47,178.62
234.520717592593,-6.06755434,6.8398062,13214.84,178.62
234.521412037037,-5.97201367,6.77348029,13215.78,178.64
234.522106481481,-5.87686565,6.70558978,13214.32,178.68
234.522800925926,-5.78159059,6.63668316,13215.52,178.64
234.52349537037,-5.68643571,6.56791358,13215.61,178.67
234.524189814815,-5.59119252,6.49905175,13217.53,178.64
234.524884259259,-5.49579863,6.4300531,13218.37,178.61
234.525578703704,-5.40048111,6.36109445,13215.91,178.64
234.526273148148,-5.30607504,6.29272805,13216.22,178.6
234.526967592593,-5.21243315,6.2248641,13212.51,178.66
234.527662037037,-5.1190617,6.15714828,13212.51,178.64
234.528356481481,-5.02545271,6.08928354,13210.53,178.69
234.529050925926,-4.93192302,6.02140079,13213.07,178.63
234.52974537037,-4.83823389,5.95338685,13211.92,178.64
234.530439814815,-4.74498289,5.88566596,13209.71,178.66
234.531134259259,-4.65197239,5.81809637,13210.87,178.61
234.531828703704,-4.55855778,5.75018372,13210.81,178.64
234.532523148148,-4.46485732,5.68202809,13210.29,178.67
234.533217592593,-4.37115466,5.61382803,13210.72,178.65
234.533912037037,-4.27577146,5.54441262,13206.76,178.75
234.534606481481,-4.17973143,5.47448218,13207.35,178.68
234.535300925926,-4.08442152,5.40503638,13207.11,178.66
234.53599537037,-3.98955981,5.33587604,13206.46,178.67
236.411782407407,-22.94649124,16.79294586,785.66,929.46
236.412476851852,-22.99833298,16.82229996,1619.55,844.04
236.413171296296,-23.06991577,16.8305397,2268.36,782.73
236.413865740741,-23.13634872,16.8629837,2914.76,725.19
236.414560185185,-23.20363998,16.91259384,3475.71,678.17
236.41525462963,-23.27951431,16.96838379,4040.89,633.28
236.415949074074,-23.35830688,17.02606201,4682.15,585.1
236.416643518519,-23.43984604,17.08580017,5308.32,541.12
236.417337962963,-23.52241516,17.14622498,5893.65,502.6
236.418032407407,-23.60601425,17.20733643,6481.15,466.23
236.418726851852,-23.69064331,17.26913452,7070.86,432.08
236.419421296296,-23.77578735,17.33110428,7631.66,401.44
236.420115740741,-23.86281967,17.39461899,8088.52,377.87
236.420810185185,-23.95328522,17.4603653,8514.36,356.87
236.42150462963,-24.04598236,17.52765656,8967.9,335.5
236.422199074074,-24.14056778,17.59614944,9391.54,316.48
236.422893518519,-24.23601151,17.66515732,9813.65,298.33
236.423587962963,-24.33214188,17.73468018,10213.01,281.88
236.424282407407,-24.4298172,17.80540466,10537.24,269.02
236.424976851852,-24.5293808,17.87698746,10858.69,256.76
236.425671296296,-24.63014603,17.94960022,11183.11,244.87
236.426365740741,-24.73228455,18.02307129,11458,235.15
236.427060185185,-24.83613968,18.09757233,11715.22,226.25
236.42775462963,-24.94119644,18.17258835,11970.98,217.71
236.428449074074,-25.04796982,18.24726105,12210.86,209.87
236.429143518519,-25.15577316,18.32279205,12380.9,204.47
236.429837962963,-25.26546478,18.39952469,12539.01,199.55
236.430532407407,-25.37670135,18.47694397,12693.59,194.82
236.431226851852,-25.48913956,18.55522156,12849.83,190.17
236.431921296296,-25.60243607,18.63401413,12938.95,187.51
236.432615740741,-25.71659088,18.71315002,12937.96,187.54
236.433310185185,-25.8307457,18.79211426,12937.24,187.55
236.43400462963,-25.94438553,18.87073517,12939.6,187.51
236.434699074074,-26.05751038,18.94884109,12939.67,187.54
236.435393518519,-26.1702919,19.02780533,12939.75,187.5
236.436087962963,-26.28444672,19.10797119,12941.27,187.47
236.436782407407,-26.40031815,19.1888237,12938.87,187.56
236.437476851852,-26.51533127,19.26898956,12941.24,187.43
236.438171296296,-26.62948608,19.34864044,12940.86,187.5
236.438865740741,-26.74312592,19.42743301,12939.6,187.43
236.439560185185,-26.85590744,19.5057106,12938.76,187.53
236.44025462963,-26.96903229,19.58415985,12939.83,187.46
236.440949074074,-27.0823288,19.66226578,12939.37,187.51
236.441643518519,-27.19579697,19.74071503,12938.3,187.52
236.442337962963,-27.30875015,19.81830597,12938.72,187.44
236.443032407407,-27.42136002,19.89589691,12940.55,187.46
236.443726851852,-27.5343132,19.97331619,12938.3,187.52
236.444421296296,-27.64709473,20.05073547,12937.35,187.51
236.445115740741,-27.76021957,20.12798309,12939.83,187.47
236.445810185185,-27.87471771,20.20591736,12939.64,187.54
236.44650462963,-27.98955917,20.28402328,12941.88,187.52
236.447199074074,-28.10285568,20.36109924,12940.97,187.49
236.447893518519,-28.21546555,20.43748856,12941.85,187.44
236.448587962963,-28.32979202,20.51473618,12942.07,187.53
236.449282407407,-28.44463348,20.59249878,12942.49,187.53
236.449976851852,-28.55844498,20.66923141,12942.84,187.49
236.450671296296,-28.67156982,20.7452774,12941.31,187.5
236.451365740741,-28.78555298,20.82166672,12940.97,187.53
236.452060185185,-28.90039444,20.89874268,12941.16,187.52
236.45275462963,-29.0152359,20.97530365,12941.12,187.47
236.453449074074,-29.13042068,21.05237961,12940.55,187.53
236.454143518519,-29.24612045,21.12928391,12939.22,187.57
236.454837962963,-29.36027527,21.2053299,12940.28,187.48
236.455532407407,-29.47511673,21.28120422,12940.4,187.54
236.456226851852,-29.58995819,21.35742187,12939.64,187.58
236.456921296296,-29.70411301,21.43260956,12939.56,187.49
236.457615740741,-29.81826782,21.5079689,12941.2,187.5
236.458310185185,-29.93722916,21.57800674,12939.22,187.59
236.45900462963,-30.05498886,21.64770126,12939.6,187.55
236.459699074074,-30.17137527,21.71670914,12939.71,187.51
236.460393518519,-30.28793335,21.78554535,12940.13,187.5
236.461087962963,-30.40569305,21.85506821,12939.64,187.57
236.461782407407,-30.52259445,21.92390442,12939.33,187.58
236.462476851852,-30.63898087,21.99222565,12941.27,187.44
236.463171296296,-30.75536728,22.06037521,12940.06,187.5
236.463865740741,-30.8703804,22.12783813,12937.5,187.51
236.464560185185,-30.9850502,22.19461441,12937.31,187.5
236.46525462963,-31.10040665,22.26190567,12938.23,187.49
236.465949074074,-31.21627808,22.32936859,12938.65,187.46
236.466643518519,-31.33266449,22.39683151,12934.15,187.57
236.467337962963,-31.44870758,22.46395111,12935.71,187.52
236.468032407407,-31.56457901,22.53055573,12932.74,187.54
236.468726851852,-31.68027878,22.597332,12933.92,187.49
236.469421296296,-31.79666519,22.6644516,12933.01,187.49
236.470115740741,-31.91425323,22.73191452,12931.41,187.55
236.470810185185,-32.03201294,22.79937744,12931.14,187.49
236.47150462963,-32.14960098,22.86632538,12929.01,187.53
236.472199074074,-32.26736069,22.93344498,12928.51,187.51
236.472893518519,-32.38563538,23.0009079,12929.12,187.54
236.473587962963,-32.50408173,23.06785583,12929.5,187.44
236.474282407407,-32.62184143,23.13446045,12925.31,187.59
236.474976851852,-32.73908615,23.20072174,12925.46,187.51
236.475671296296,-32.85667419,23.26715469,12925.08,187.56
236.476365740741,-32.97426224,23.332901,12921.73,187.54
236.477060185185,-33.0913353,23.39864731,12923.29,187.48
236.47775462963,-33.20875168,23.46422195,12920.55,187.52
236.478449074074,-33.32582474,23.52962494,12920.66,187.5
236.479143518519,-33.44341278,23.59519958,12918.45,187.56
236.479837962963,-33.56100082,23.66043091,12917.58,187.54
236.480532407407,-33.67944717,23.72583389,12918.11,187.5
236.481226851852,-33.79686356,23.79089355,12916.2,187.5
236.481921296296,-33.91359329,23.85526657,12914.95,187.48
236.482615740741,-34.0322113,23.92049789,12916.43,187.5
236.483310185185,-34.15100098,23.98555756,12913.16,187.56
236.48400462963,-34.2682457,24.04993057,12913.65,187.49
236.484699074074,-34.38531876,24.1137886,12912.09,187.52
236.485393518519,-34.50256348,24.17764664,12910.6,187.47
236.486087962963,-34.62032318,24.24167633,12909.42,187.52
236.486782407407,-34.73876953,24.30587769,12910.03,187.5
236.487476851852,-34.8589325,24.37093735,12906.3,187.6
236.488171296296,-34.97909546,24.43565369,12908.97,187.45
236.488865740741,-35.09857178,24.5000267,12908.93,187.44
236.489560185185,-35.21787643,24.56422806,12906.11,187.53
236.49025462963,-35.33632278,24.62757111,12904.47,187.47
236.490949074074,-35.4549408,24.69091415,12904.81,187.45
236.491643518519,-35.57390213,24.7542572,12903.4,187.51
236.492337962963,-35.6918335,24.8169136,12903.63,187.45
236.493032407407,-35.80907822,24.87922668,12902.07,187.48
236.493726851852,-35.92718124,24.94153976,12899.52,187.48
236.494421296296,-36.04597092,25.00419617,12896.85,187.53
236.495115740741,-36.16355896,25.06599426,12892.93,187.52
236.495810185185,-36.28011703,25.12727737,12894.3,187.43
236.49650462963,-36.39770508,25.18890381,12892.05,187.48
236.497199074074,-36.51546478,25.25035858,12888.35,187.48
236.497893518519,-36.63202286,25.31112671,12888.16,187.43
236.498587962963,-36.74995422,25.37223816,12883.74,187.56
236.499282407407,-36.86788559,25.43334961,12881.76,187.5
236.499976851852,-36.98461533,25.49377441,12881.11,187.44
236.500671296296,-37.10237503,25.55454254,12877.27,187.52
236.501365740741,-37.22185135,25.61599731,12874.87,187.57
236.502060185185,-37.34149933,25.67745209,12871.09,187.56
236.50275462963,-37.46114731,25.7387352,12871.67,187.46
236.503449074074,-37.58062363,25.79967499,12868.73,187.53
236.504143518519,-37.70078659,25.86061478,12868.77,187.54
236.504837962963,-37.82026291,25.9213829,12867.55,187.45
236.505532407407,-37.9393959,25.98180771,12866.14,187.42
236.506226851852,-38.0585289,26.04206085,12861.61,187.52
236.506921296296,-38.1776619,26.10214233,12860.08,187.49
236.507615740741,-38.29713821,26.16205215,12858.98,187.47
236.508310185185,-38.41747284,26.2223053,12857.11,187.51
236.50900462963,-38.53746414,26.28204346,12851.21,187.57
236.509699074074,-38.65728378,26.34178162,12852.54,187.47
236.510393518519,-38.77847672,26.40220642,12849.72,187.53
236.511087962963,-38.89932632,26.46194458,12846.37,187.49
236.511782407407,-39.01880264,26.52116776,12843.36,187.48
236.512476851852,-39.13913727,26.58039093,12841.61,187.52
236.513171296296,-39.25998688,26.63978577,12838.94,187.56
236.513865740741,-39.38066483,26.69900894,12835.85,187.5
236.514560185185,-39.50202942,26.75840378,12834.02,187.54
236.51525462963,-39.62373734,26.81762695,12832.8,187.5
236.515949074074,-39.74475861,26.87650681,12829.6,187.53
236.516643518519,-39.86560822,26.93487167,12829.49,187.47
236.517337962963,-39.98714447,26.99375153,12826.29,187.49
236.518032407407,-40.11159897,27.04748154,12819.05,187.62
236.518726851852,-40.23571014,27.09983826,12818.59,187.49
236.519421296296,-40.36050797,27.1525383,12816.42,187.53
236.520115740741,-40.48496246,27.20506668,12812.27,187.54
236.520810185185,-40.60907364,27.25725174,12909.19,184.7
236.52150462963,-40.73490143,27.31012344,13062.89,180.29
236.522199074074,-40.86193085,27.36299515,13214.34,176
236.522893518519,-40.98930359,27.41621017,13363.31,171.84
236.523587962963,-41.11701965,27.46925354,13478.94,168.68
236.524282407407,-41.24490738,27.52195358,13597.55,165.5
236.524976851852,-41.37245178,27.57448196,13717.26,162.31
236.525671296296,-41.49930954,27.62649536,13720.84,162.09
236.526365740741,-41.62599564,27.67850876,13716.88,162.18
236.527060185185,-41.75336838,27.73069382,13717.37,162.17
236.52775462963,-41.88022614,27.78219223,13715.28,162.16
236.528449074074,-42.00639725,27.83317566,13714.63,162.06
236.529143518519,-42.133255,27.88484573,13713.07,162.13
236.529837962963,-42.26165771,27.93634415,13711.66,162.19
236.530532407407,-42.38954544,27.9876709,13706.97,162.14
236.531226851852,-42.51760483,28.03882599,13708.68,162.13
236.531921296296,-42.6461792,28.0903244,13706.48,162.13
236.532615740741,-42.77526855,28.14147949,13708.49,162.07
236.533310185185,-42.90470123,28.19280624,13702.86,162.16
236.53400462963,-43.03533554,28.24447632,13703.39,162.17
236.534699074074,-43.16631317,28.29614639,13703.27,162.16
236.535393518519,-43.29797745,28.34781647,13702.44,162.18
236.536087962963,-43.42964172,28.39931488,13701.26,162.17
236.536782407407,-43.56096268,28.45046997,13701.86,162.14
236.537476851852,-43.69176865,28.50128174,13698.89,162.14
236.538171296296,-43.82326126,28.55209351,13698.78,162.12
236.538865740741,-43.95698547,28.60393524,13700.23,162.14
236.539560185185,-44.09122467,28.65543365,13696.04,162.18
236.54025462963,-44.22580719,28.70658875,13697.18,162.15
236.540949074074,-44.36073303,28.75808716,13698.74,162.11
236.541643518519,-44.4960022,28.80975723,13700.11,162.1
236.542337962963,-44.63127136,28.86108398,13695.88,162.17
236.543032407407,-44.76654053,28.91223907,13697.14,162.18
236.543726851852,-44.90198135,28.9632225,13697.03,162.17
236.544421296296,-45.03707886,29.01351929,13695.62,162.15
236.545115740741,-45.17389297,29.06038284,13695.81,162.15
236.545810185185,-45.3115654,29.10776138,13697.71,162.14
236.54650462963,-45.44906616,29.15531158,13699.01,162.16
236.547199074074,-45.58639526,29.2023468,13698.02,162.18
236.547893518519,-45.72406769,29.24921036,13702.59,162.15
236.548587962963,-45.86139679,29.29590225,13702.74,162.13
236.549282407407,-45.99855423,29.34276581,13703.35,162.18
236.549976851852,-46.13828659,29.38980103,13707.31,162.11
236.550671296296,-46.2795639,29.43717957,13703.47,162.24
236.551365740741,-46.42049789,29.48421478,13706.78,162.14
236.552060185185,-46.5609169,29.53107834,13706.13,162.24
236.55275462963,-46.69910431,29.57708359,13709.14,162.11
236.553449074074,-46.83591843,29.62240219,13712,162.1
236.554143518519,-46.97530746,29.66806412,13714.21,162.18
236.554837962963,-47.11521149,29.71406937,13712.69,162.22
236.555532407407,-47.2542572,29.75921631,13718.02,162.17
236.556226851852,-47.39398956,29.80470657,13187.48,176.5
236.556921296296,-47.53200531,29.84985352,12582.64,194.37
236.557615740741,-47.66813278,29.89122391,11975.78,213.92
236.558310185185,-47.80666351,29.86358643,11352.16,235.57
236.55900462963,-47.87807465,29.75715637,10724.58,258.93
236.559699074074,-47.84992218,29.64162827,10105.68,283.6
236.560393518519,-47.80511856,29.53330994,9474.97,310.53
236.561087962963,-47.76117325,29.42756653,8837.22,339.63
236.561782407407,-47.7182579,29.32474136,8196.83,371
236.562476851852,-47.67723083,29.2250061,7747.06,394.18
236.563171296296,-47.63895035,29.13282394,7752.66,393.88
236.563865740741,-47.60118484,29.04081345,7749.16,393.95
236.564560185185,-47.56341934,28.94897461,7746.87,393.98
236.56525462963,-47.52565384,28.85713577,7748.24,393.85
236.565949074074,-47.48788834,28.76512527,7745.08,393.97
236.566643518519,-47.45029449,28.67328644,7745.23,393.9
236.567337962963,-47.41252899,28.58076096,7238.09,421.79
236.568032407407,-47.37493515,28.48875046,6783.59,448.01
236.568726851852,-47.33905792,28.40085983,6786.41,447.81
236.569421296296,-47.30335236,28.31279755,6786.52,447.83
236.570115740741,-47.26799011,28.22490692,6785.84,447.86
236.570810185185,-47.23228455,28.13735962,6785.72,447.85
236.57150462963,-47.1969223,28.04929733,6784.85,447.84
236.572199074074,-47.1613884,27.96140671,6786.18,447.75
236.572893518519,-47.12619781,27.87351608,6786.52,447.69
236.573587962963,-47.09066391,27.7854538,6783.74,447.86
236.574282407407,-47.05564499,27.69773483,6783.32,447.84
236.574976851852,-47.01993942,27.60967255,6782.52,447.86
236.575671296296,-46.9849205,27.52212524,6784.05,447.79
236.576365740741,-46.9493866,27.43286133,6782.49,447.78
236.577060185185,-46.91436768,27.34514236,6781.34,447.83
236.57775462963,-46.87934875,27.25725174,6780.66,447.88
236.578449074074,-46.84432983,27.16936111,6780.47,447.8
236.579143518519,-46.80965424,27.08129883,6781.11,447.8
236.579837962963,-46.77463531,26.9934082,6660.87,454.62
236.580532407407,-46.74030304,26.90706253,6180.39,484.09
236.581226851852,-46.70717239,26.82294846,5817.22,507.68
236.581921296296,-46.67318344,26.73677444,5817.53,507.73
236.582615740741,-46.63919449,26.65042877,5819.17,507.62
236.583310185185,-46.60520554,26.56391144,5818.56,507.66
236.58400462963,-46.57138824,26.4773941,5817.49,507.66
236.584699074074,-46.53705597,26.39036179,5819.17,507.54
236.585393518519,-46.50306702,26.30298615,5818.71,507.66
236.586087962963,-46.46942139,26.21646881,5819.7,507.59
236.586782407407,-46.43594742,26.13012314,5819.09,507.61
236.587476851852,-46.40195847,26.0436058,5815.97,507.77
236.588171296296,-46.3684845,25.95674515,5816.61,507.69
236.588865740741,-46.33483887,25.86988449,5818.14,507.6
236.589560185185,-46.30084991,25.78285217,5817.07,507.65
236.59025462963,-46.26720428,25.69547653,5817.26,507.57
236.590949074074,-46.23321533,25.60810089,5815.28,507.68
236.591643518519,-46.19939804,25.52038193,5815.43,507.63
236.592337962963,-46.16609573,25.43334961,5815.13,507.65
236.593032407407,-46.13262177,25.34614563,5813.76,507.68
236.593726851852,-46.0991478,25.25894165,5813.53,507.68
236.594421296296,-46.06601715,25.17225266,5813.64,507.65
236.595115740741,-46.03288651,25.085392,5659.83,517.31
236.595810185185,-45.98962784,25.00642776,5175.96,549.89
236.59650462963,-45.90482712,24.97055054,4696.32,583.92
236.597199074074,-45.81813812,24.94377136,4520.37,597.28
236.597893518519,-45.73230743,24.91699219,4520.91,597.17
236.598587962963,-45.64664841,24.89055634,4519.61,597.26
236.599282407407,-45.56098938,24.8636055,4520.95,597.15
236.599976851852,-45.47430038,24.83665466,4520.57,597.12
236.600671296296,-45.38778305,24.8093605,4520.95,597.1
236.601365740741,-45.30075073,24.78189468,4520.07,597.08
236.602060185185,-45.21406174,24.75460052,4520.91,597.03
236.60275462963,-45.12737274,24.72730637,4519.57,597.1
236.603449074074,-45.04051208,24.69966888,4519.42,597.08
236.604143518519,-44.95382309,24.67220306,4517.33,597.14
236.604837962963,-44.86713409,24.64473724,4517.29,597.11
236.605532407407,-44.77993011,24.6169281,4517.82,597.05
236.606226851852,-44.69272614,24.58929062,4518.32,597
236.606921296296,-44.60517883,24.56148148,4518.66,596.89
236.607615740741,-44.51797485,24.53367233,4517.82,596.94
236.608310185185,-44.43094254,24.50551987,4515.99,597.04
236.60900462963,-44.3444252,24.47771072,4516.64,596.95
236.609699074074,-44.25756454,24.44972992,4517.1,596.89
236.610393518519,-44.17121887,24.42174911,4516.49,596.91
236.611087962963,-44.08504486,24.39376831,4516.56,596.89
236.611782407407,-43.99869919,24.36561584,4516.68,596.85
236.612476851852,-43.9128685,24.3378067,4516.6,596.88
236.613171296296,-43.82703781,24.30999756,4516.98,596.86
236.613865740741,-43.7408638,24.28167343,4516.53,596.87
236.614560185185,-43.6541748,24.25300598,4516.11,596.9
236.61525462963,-43.56714249,24.22433853,4516.64,596.88
236.615949074074,-43.48011017,24.19567108,4516.45,596.92
236.616643518519,-43.39324951,24.16700363,4516.03,596.94
236.617337962963,-43.3070755,24.13850784,4514.51,597.01
236.618032407407,-43.22124481,24.11018372,4515.19,596.93
236.618726851852,-43.13489914,24.08168793,4516.41,596.87
236.619421296296,-43.04855347,24.05284882,4515.5,596.92
236.620115740741,-42.96203613,24.02418137,4516.79,596.86
236.620810185185,-42.87517548,23.99534225,4515.35,596.95
236.62150462963,-42.78865814,23.96633148,4517.56,596.88
236.622199074074,-42.70196915,23.93714905,4517.97,596.86
236.622893518519,-42.61562347,23.90796661,4517.17,596.92
236.623587962963,-42.52893448,23.87878418,4518.16,596.88
236.624282407407,-42.44138718,23.84925842,4518.81,596.83
236.624976851852,-42.35366821,23.819561,4517.17,596.91
236.625671296296,-42.26594925,23.78969193,4518.09,596.86
236.626365740741,-42.17823029,23.75999451,4518.24,596.89
236.627060185185,-42.09068298,23.73029709,4518.28,596.89
236.62775462963,-42.00330734,23.70059967,4517.36,596.91
236.628449074074,-41.91541672,23.67055893,4518.36,596.86
236.629143518519,-41.82752609,23.64034653,4517.14,596.99
236.629837962963,-41.74032211,23.61047745,4519,596.84
236.630532407407,-41.65346146,23.58078003,4517.14,596.96
236.631226851852,-41.56625748,23.55056763,4518.01,596.94
236.631921296296,-41.47956848,23.52052689,4518.58,596.89
236.632615740741,-41.39339447,23.49065781,4518.96,596.82
236.633310185185,-41.30670547,23.46061707,4518.05,596.96
236.63400462963,-41.22070312,23.43074799,4519.99,596.81
236.634699074074,-41.13418579,23.40053558,4520.41,596.81
236.635393518519,-41.04732513,23.37015152,4521.06,596.81
236.636087962963,-40.96029282,23.33976746,4520.98,596.84
236.636782407407,-40.87291718,23.30904007,4520.83,596.9
236.637476851852,-40.78519821,23.27831268,4521.33,596.87
236.638171296296,-40.69713593,23.2475853,4521.37,596.83
236.638865740741,-40.60941696,23.21685791,4521.82,596.85
236.639560185185,-40.52204132,23.18595886,4522.32,596.87
236.64025462963,-40.435009,23.15505981,4524.15,596.81
236.640949074074,-40.34763336,23.12398911,4522.85,596.91
236.641643518519,-40.26077271,23.09309006,4523.16,596.94
236.642337962963,-40.17374039,23.06219101,4524.3,596.9
236.643032407407,-40.08670807,23.03094864,4524.03,596.88
236.643726851852,-39.99984741,22.99987793,4524.49,596.91
236.644421296296,-39.91195679,22.97138214,4531.12,596.78
236.645115740741,-39.82406616,22.94271469,4530.66,596.86
236.645810185185,-39.73600388,22.91387558,4527.88,596.93
236.64650462963,-39.64811325,22.88520813,4528.22,596.95
236.647199074074,-39.56056595,22.85654068,4529.94,596.87
236.647893518519,-39.47267532,22.82770157,4529.59,596.9
236.648587962963,-39.3847847,22.79886246,4530.43,596.82
236.649282407407,-39.29775238,22.77002335,4530.7,596.86
236.649976851852,-39.21037674,22.74118423,4531.73,596.82
236.650671296296,-39.12317276,22.71234512,4531.84,596.82
236.651365740741,-39.03579712,22.68350601,4530.78,596.89
236.652060185185,-38.94824982,22.65432358,4532.26,596.82
236.65275462963,-38.86087418,22.62514114,4533.94,596.75
236.653449074074,-38.7736702,22.59595871,4532.57,596.85
236.654143518519,-38.68663788,22.56677628,4530.93,596.91
236.654837962963,-38.59994888,22.5377655,4531.77,596.84
236.655532407407,-38.51308823,22.50858307,4531.92,596.89
236.656226851852,-38.42639923,22.47940063,4532.8,596.88
236.656921296296,-38.34005356,22.4502182,4533.44,596.88
236.657615740741,-38.25370789,22.42103577,4532.87,596.9
236.658310185185,-38.16701889,22.39168167,4532.72,596.95
236.65900462963,-38.07981491,22.36215591,4534.2,596.82
236.659699074074,-37.99278259,22.3324585,4534.24,596.8
236.660393518519,-37.90643692,22.30293274,4532.95,596.9
236.661087962963,-37.82009125,22.27357864,4534.24,596.87
236.661782407407,-37.73220062,22.24473953,4775.64,579.61
236.662476851852,-37.63469696,22.21744537,5433.82,533.97
236.663171296296,-37.53376007,22.18894958,6089.29,491.46
236.663865740741,-37.42904663,22.15925217,6744.84,451.68
236.664560185185,-37.32141495,22.1288681,7396.96,414.7
236.66525462963,-37.21172333,22.09762573,8051.18,380.11
236.665949074074,-37.09842682,22.06552505,8701.93,347.99
236.666643518519,-36.98221207,22.03222275,9352.83,318.16
236.667337962963,-36.86307907,21.9982338,9901.92,294.42
236.668032407407,-36.73965454,21.96269989,10397.91,274.28
236.668726851852,-36.61279678,21.92613602,10882.16,255.71
236.669421296296,-36.48370743,21.8888855,11366.45,238.06
236.670115740741,-36.35290146,21.85077667,11852.19,221.41
236.670810185185,-36.2207222,21.81249619,12330.26,205.89
